상권업종대분류명,상권업종중분류명,시군구명,행정동명,경도,위도
수리·개인,자동차 수리·세차,함안군,가야읍,128.40973655122,35.2715607542436
음식,주점,창녕군,부곡면,128.589050411351,35.4404607726901
예술·스포츠,스포츠 서비스,사천시,용현면,128.060501813111,35.0026965607891
음식,한식,창녕군,영산면,128.527688550205,35.460205408061
소매,연료 소매,통영시,용남면,128.449730568165,34.8781958716836
음식,한식,함양군,함양읍,127.731335779576,35.5197436243055
음식,비알코올 ,하동군,악양면,127.689585497031,35.1531467484639
소매,연료 소매,산청군,생초면,127.834095949879,35.4924260526266
과학·기술,기술 서비스,밀양시,내이동,128.74485663917,35.5034731330779
수리·개인,자동차 수리·세차,고성군,고성읍,128.337922968366,34.9699603232288
음식,구내식당·뷔페,창녕군,계성면,128.510865055197,35.496519627214
숙박,일반 숙박,산청군,단성면,127.906035222943,35.3625191865147
수리·개인,이용·미용,함안군,칠원읍,128.520601915005,35.2752377763153
수리·개인,이용·미용,밀양시,삼문동,128.760452934404,35.4853943228595
음식,기타 간이,고성군,고성읍,128.319079035568,34.9754120950003
음식,한식,하동군,진교면,127.902807911269,35.0287678382238
숙박,일반 숙박,통영시,산양읍,128.43242915902,34.7987433092429
과학·기술,법무관련 ,사천시,사천읍,128.09280082561,35.0879453709056
음식,한식,창녕군,창녕읍,128.503540602506,35.5375078033076
수리·개인,이용·미용,사천시,동서금동,128.079323329459,34.9327674859645
숙박,일반 숙박,남해군,미조면,128.012369892991,34.7243095763386
소매,섬유·의복·신발 소매,사천시,사천읍,128.089277641267,35.0843988537181
숙박,일반 숙박,통영시,무전동,128.431744031105,34.858282917176
부동산,부동산 서비스,함양군,안의면,127.811578767434,35.6289237714097
소매,종합 소매,남해군,설천면,127.929119464047,34.9145398524422
소매,중고 상품 소매,밀양시,교동,128.760927587722,35.5121881688079
교육,기타 교육,사천시,정동면,128.086701074869,35.0753186804377
소매,기타 생활용품 소매,사천시,사천읍,128.089304481201,35.084768151805
음식,한식,밀양시,삼문동,128.755251022187,35.4863442580709
음식,중식,산청군,산청읍,127.878159540121,35.4157749142163
숙박,일반 숙박,통영시,명정동,128.395523318188,34.8566219984269
음식,한식,사천시,향촌동,128.086957284205,34.937332294439
소매,섬유·의복·신발 소매,남해군,남해읍,127.894489995584,34.8401487819088
수리·개인,이용·미용,사천시,사남면,128.075427411453,35.0625573627042
음식,기타 간이,통영시,광도면,128.421359397075,34.878152373027
소매,식료품 소매,통영시,광도면,128.407644569015,34.899321386334
음식,한식,밀양시,삼문동,128.747249578596,35.4821708272208
음식,비알코올 ,산청군,신등면,127.990133026156,35.3845627155559
시설관리·임대,기타 사업 서비스,함양군,지곡면,127.775375102471,35.5653344794541
부동산,부동산 서비스,통영시,욕지면,128.261838513734,34.6389120778009
소매,종합 소매,합천군,대양면,128.163279468064,35.5557715829693
숙박,일반 숙박,통영시,봉평동,128.439949321682,34.8221427329674
음식,한식,밀양시,무안면,128.650106105721,35.4670828906517
수리·개인,이용·미용,합천군,쌍백면,128.145148155652,35.4408465379558
음식,한식,고성군,고성읍,128.32992934064,34.9705979365525
음식,한식,통영시,봉평동,128.415805550406,34.8253103337385
부동산,부동산 서비스,창녕군,남지읍,128.481635988729,35.3923679591566
소매,의약·화장품 소매,밀양시,삼문동,128.748968021236,35.4831732647681
소매,의약·화장품 소매,통영시,무전동,128.429194614015,34.8600794708148
소매,섬유·의복·신발 소매,사천시,남양동,128.062502360575,34.9718715433234
음식,한식,함안군,대산면,128.427695794325,35.3530117753746
소매,종합 소매,하동군,하동읍,127.746296353766,35.0647226286757
숙박,일반 숙박,밀양시,단장면,128.906095775492,35.5216238704722
소매,섬유·의복·신발 소매,거창군,거창읍,127.90523210125,35.6884327890507
음식,한식,밀양시,삼문동,128.74386786936,35.4837337287846
음식,한식,함양군,함양읍,127.730056181156,35.5135685788635
숙박,일반 숙박,하동군,화개면,127.641846180394,35.2341146315628
수리·개인,가전제품 수리,함양군,지곡면,127.760693894831,35.5735304512073
소매,가전·통신 소매,하동군,진교면,127.902722238829,35.0289487437459
음식,한식,사천시,사천읍,128.089009962733,35.0840587583202
소매,종합 소매,산청군,산청읍,127.876103391415,35.4160241824613
소매,섬유·의복·신발 소매,남해군,남면,127.888344122137,34.7707339194577
음식,한식,사천시,벌용동,128.080563515754,34.9472139032452
수리·개인,가전제품 수리,통영시,광도면,128.418933617654,34.8738274075651
소매,섬유·의복·신발 소매,남해군,남해읍,127.895035315483,34.8400275924878
음식,한식,고성군,상리면,128.17606550582,34.9835153324244
소매,식료품 소매,사천시,동서동,128.071756851698,34.9274354525956
소매,가전·통신 소매,하동군,하동읍,127.751668461267,35.0707465060312
소매,의약·화장품 소매,사천시,사천읍,128.085639870827,35.0845937157036
음식,주점,통영시,정량동,128.432148969567,34.8437941431772
음식,일식,통영시,무전동,128.425705424426,34.858750448029
음식,한식,거창군,가조면,128.015997281308,35.7098453939693
소매,종합 소매,통영시,용남면,128.466942597781,34.8860469821057
음식,기타 간이,밀양시,가곡동,128.766698803452,35.4752639730425
예술·스포츠,유원지·오락,고성군,하일면,128.190175969486,34.9035835708767
음식,한식,합천군,합천읍,128.164677623373,35.5723679093973
소매,철물·건설자재 소매,함양군,수동면,127.78949455313,35.520386410388
소매,가전·통신 소매,거창군,거창읍,127.914238300371,35.6838314689487
음식,비알코올 ,창녕군,고암면,128.510335681871,35.5723623386784
예술·스포츠,유원지·오락,통영시,봉평동,128.419651012393,34.8302948363232
음식,일식,창녕군,창녕읍,128.493489172278,35.5389124325973
음식,비알코올 ,고성군,고성읍,128.324198259213,34.9750769654743
시설관리·임대,고용 알선,사천시,벌용동,128.085361636276,34.935850342384
음식,한식,함양군,함양읍,127.728447172335,35.5172735648113
시설관리·임대,청소·방제,창녕군,창녕읍,128.495664732003,35.5426615026876
소매,기타 생활용품 소매,사천시,사천읍,128.09535857832,35.0791344731116
소매,종합 소매,밀양시,내이동,128.738556094302,35.5046455223354
수리·개인,장례식장 ,하동군,하동읍,127.75485589411,35.0716190420392
숙박,일반 숙박,고성군,마암면,128.357768326424,35.033921308404
소매,식료품 소매,창녕군,남지읍,128.48115117853,35.392337856266
수리·개인,이용·미용,함안군,군북면,128.346944102208,35.2624254781941
부동산,부동산 서비스,사천시,벌용동,128.084620605131,34.9452398714735
소매,종합 소매,함양군,수동면,127.785068306288,35.522082664842
음식,중식,함안군,칠원읍,128.519494499316,35.3088947461224
수리·개인,세탁,함안군,칠원읍,128.526500407265,35.2703869309584
음식,서양식,고성군,고성읍,128.329719383314,34.9765758779496
음식,한식,합천군,대병면,128.020033244427,35.5205677810709
음식,중식,창녕군,창녕읍,128.497052472114,35.5372370659109
소매,연료 소매,밀양시,내일동,128.752355770234,35.4961009789658
시설관리·임대,산업용품 대여,통영시,광도면,128.41257729283,34.8736941325852
음식,비알코올 ,통영시,중앙동,128.422895897762,34.8429113180711
음식,비알코올 ,밀양시,내이동,128.744325636196,35.4998130457839
음식,한식,하동군,적량면,127.773191590673,35.0930276077628
음식,주점,산청군,산청읍,127.878109677644,35.4162529585463
숙박,일반 숙박,통영시,도산면,128.306176172568,34.9061596565889
음식,기타 간이,통영시,중앙동,128.424051289945,34.84207760283
수리·개인,기타 가정용품 수리,밀양시,삼문동,128.758310459121,35.484154916724
숙박,일반 숙박,하동군,화개면,127.630972401559,35.184670552883
소매,종합 소매,함안군,칠원읍,128.538581914331,35.318233408071
음식,한식,의령군,대의면,128.129295511188,35.3686783630941
음식,한식,창녕군,창녕읍,128.503071484254,35.5377750007531
음식,한식,합천군,가야면,128.108152201308,35.7312472161396
소매,식료품 소매,사천시,선구동,128.075012714702,34.9286956022741
소매,종합 소매,통영시,산양읍,128.43086966299,34.8027094139123
음식,한식,고성군,구만면,128.334871360607,35.0867386635211
소매,종합 소매,고성군,고성읍,128.350725231408,34.9654472682638
숙박,일반 숙박,남해군,창선면,128.010858912231,34.8930842461329
음식,구내식당·뷔페,함안군,법수면,128.350444802019,35.3071518881188
음식,한식,고성군,개천면,128.262186214098,35.0889682148974
과학·기술,인쇄·제품제작,사천시,사천읍,128.092196638237,35.0804608881351
소매,식료품 소매,창녕군,영산면,128.535573286491,35.446767447251
소매,기타 생활용품 소매,사천시,정동면,128.087177671274,35.0773603971672
수리·개인,세탁,합천군,합천읍,128.157933806805,35.562897777999
과학·기술,법무관련 ,사천시,용현면,128.061902379717,35.0017289062407
음식,주점,합천군,가야면,128.13906289481,35.762762409671
음식,한식,하동군,화개면,127.645078403241,35.2302667977189
음식,비알코올 ,통영시,봉평동,128.420498115219,34.8261569380151
시설관리·임대,여행사·보조,통영시,욕지면,128.265258111589,34.6364429753233
소매,애완동물·용품 소매,사천시,사천읍,128.089729107614,35.0804199962164
음식,중식,밀양시,내이동,128.750353858026,35.4942375852293
음식,한식,남해군,설천면,127.908035163033,34.9296076565481
수리·개인,자동차 수리·세차,통영시,광도면,128.417991962833,34.8871326427547
음식,비알코올 ,함안군,대산면,128.397888703425,35.3405175498101
숙박,일반 숙박,남해군,남면,127.911478757262,34.7696254771933
음식,주점,밀양시,삼문동,128.750919973135,35.482748435037
시설관리·임대,사무 지원,밀양시,내이동,128.745189309269,35.5015308018729
음식,한식,창녕군,영산면,128.531312764515,35.4631244520495
소매,섬유·의복·신발 소매,하동군,옥종면,127.829613734581,35.2184350269615
소매,섬유·의복·신발 소매,사천시,선구동,128.07412788453,34.9279823571243
음식,한식,통영시,산양읍,128.38139488071,34.8198924757666
소매,종합 소매,합천군,가야면,128.098144205678,35.8016608627917
수리·개인,기타 가정용품 수리,합천군,묘산면,128.122186424844,35.6632279563226
수리·개인,자동차 수리·세차,통영시,도산면,128.371820621629,34.8936382054748
수리·개인,기타 가정용품 수리,사천시,사천읍,128.089009962733,35.0840587583202
소매,기타 생활용품 소매,사천시,벌용동,128.079603971033,34.942490420846
음식,비알코올 ,하동군,악양면,127.688997687411,35.1537179358351
소매,종합 소매,하동군,하동읍,127.753591594172,35.07123932567
소매,가전·통신 소매,거창군,거창읍,127.913228242502,35.6901929051434
수리·개인,이용·미용,창녕군,영산면,128.526744214393,35.4568648588562
음식,한식,통영시,산양읍,128.422425915639,34.7672424225564
소매,식료품 소매,창녕군,창녕읍,128.4930009705,35.5393420441751
음식,기타 간이,하동군,진교면,127.902521746654,35.0286527926992
음식,주점,의령군,부림면,128.324448762392,35.4684019050736
소매,연료 소매,하동군,하동읍,127.740558363496,35.0824241941112
소매,시계·귀금속 소매,거창군,거창읍,127.91452388502,35.6875604500157
수리·개인,자동차 수리·세차,하동군,적량면,127.780396562102,35.0792179549558
음식,비알코올 ,밀양시,무안면,128.649914964717,35.4690500996259
교육,기타 교육,통영시,광도면,128.418355302979,34.8853618473657
수리·개인,기타 가정용품 수리,남해군,남해읍,127.897749253568,34.8342298171462
수리·개인,자동차 수리·세차,밀양시,부북면,128.738144870744,35.4732815762302
음식,주점,밀양시,삼랑진읍,128.837005660869,35.3967047492426
예술·스포츠,유원지·오락,밀양시,내이동,128.743855560629,35.4984590733296
부동산,부동산 서비스,합천군,대병면,128.015958977915,35.5226840772893
소매,연료 소매,산청군,신안면,127.969573792543,35.3016305964478
음식,한식,하동군,금남면,127.809720347408,34.9963721907823
수리·개인,이용·미용,거창군,거창읍,127.910135883813,35.6844393507556
소매,철물·건설자재 소매,밀양시,상남면,128.761151116743,35.4643687907769
소매,식료품 소매,밀양시,내이동,128.740658909888,35.5035247751251
