"시군구명","연월","분류","성별","연령대","매출건수(건)","매출합계(원)","집계시작일","집계종료일"
"밀양시","202412","내구재","남성","40대","21","191912","20240101","20241231"
"밀양시","202412","내구재","남성","60대","21","11103496","20240101","20241231"
"밀양시","202412","레포츠/문화/취미","남성","20대","12351","80080192","20240101","20241231"
"밀양시","202412","레포츠/문화/취미","남성","20대미만","1110","4213845","20240101","20241231"
"밀양시","202412","레포츠/문화/취미","남성","30대","1652","34447567","20240101","20241231"
"밀양시","202412","레포츠/문화/취미","남성","40대","1761","160616450","20240101","20241231"
"밀양시","202412","레포츠/문화/취미","남성","50대","4435","517653873","20240101","20241231"
"밀양시","202412","레포츠/문화/취미","남성","60대","1727","207031528","20240101","20241231"
"밀양시","202412","레포츠/문화/취미","남성","70대이상","144","10654558","20240101","20241231"
"밀양시","202412","레포츠/문화/취미","여성","20대","144","1501028","20240101","20241231"
"밀양시","202412","레포츠/문화/취미","여성","20대미만","110","520219","20240101","20241231"
"밀양시","202412","레포츠/문화/취미","여성","30대","384","8555175","20240101","20241231"
"밀양시","202412","레포츠/문화/취미","여성","40대","637","43891021","20240101","20241231"
"밀양시","202412","레포츠/문화/취미","여성","50대","1528","161938999","20240101","20241231"
"밀양시","202412","레포츠/문화/취미","여성","60대","247","23658670","20240101","20241231"
"밀양시","202412","레포츠/문화/취미","여성","70대이상","21","918437","20240101","20241231"
"밀양시","202412","서비스","남성","20대","5613","33707471","20240101","20241231"
"밀양시","202412","서비스","남성","20대미만","452","1570254","20240101","20241231"
"밀양시","202412","서비스","남성","30대","775","4932008","20240101","20241231"
"밀양시","202412","서비스","남성","40대","219","11173681","20240101","20241231"
"밀양시","202412","서비스","남성","50대","439","4427073","20240101","20241231"
"밀양시","202412","서비스","남성","60대","281","1615490","20240101","20241231"
"밀양시","202412","서비스","여성","20대","178","973269","20240101","20241231"
"밀양시","202412","서비스","여성","20대미만","41","116518","20240101","20241231"
"밀양시","202412","서비스","여성","30대","199","821796","20240101","20241231"
"밀양시","202412","서비스","여성","40대","137","5594243","20240101","20241231"
"밀양시","202412","서비스","여성","50대","233","4235161","20240101","20241231"
"밀양시","202412","서비스","여성","60대","69","413297","20240101","20241231"
"밀양시","202412","식생활","남성","20대","24510","551386155","20240101","20241231"
"밀양시","202412","식생활","남성","20대미만","254","4005483","20240101","20241231"
"밀양시","202412","식생활","남성","30대","26587","637488019","20240101","20241231"
"밀양시","202412","식생활","남성","40대","26525","814570439","20240101","20241231"
"밀양시","202412","식생활","남성","50대","36676","1283279650","20240101","20241231"
"밀양시","202412","식생활","남성","60대","20185","841348019","20240101","20241231"
"밀양시","202412","식생활","남성","70대이상","4202","173911446","20240101","20241231"
"밀양시","202412","식생활","여성","20대","6580","143923029","20240101","20241231"
"밀양시","202412","식생활","여성","20대미만","130","644277","20240101","20241231"
"밀양시","202412","식생활","여성","30대","13119","271986703","20240101","20241231"
"밀양시","202412","식생활","여성","40대","15367","385992529","20240101","20241231"
"밀양시","202412","식생활","여성","50대","14688","484395682","20240101","20241231"
"밀양시","202412","식생활","여성","60대","7786","360872241","20240101","20241231"
"밀양시","202412","식생활","여성","70대이상","1309","46866347","20240101","20241231"
"밀양시","202412","여행","남성","20대","96","654558","20240101","20241231"
"밀양시","202412","여행","남성","30대","82","873201","20240101","20241231"
"밀양시","202412","여행","남성","40대","117","1710075","20240101","20241231"
"밀양시","202412","여행","남성","50대","123","22165867","20240101","20241231"
"밀양시","202412","여행","남성","60대","164","6710075","20240101","20241231"
"밀양시","202412","여행","여성","20대","27","315284","20240101","20241231"
"밀양시","202412","여행","여성","30대","96","675120","20240101","20241231"
"밀양시","202412","여행","여성","40대","82","1082934","20240101","20241231"
"밀양시","202412","여행","여성","50대","123","2563400","20240101","20241231"
"밀양시","202412","여행","여성","60대","48","863605","20240101","20241231"
"밀양시","202412","유통","남성","20대","72324","528678067","20240101","20241231"
"밀양시","202412","유통","남성","20대미만","4215","16577313","20240101","20241231"
"밀양시","202412","유통","남성","30대","63263","720361343","20240101","20241231"
"밀양시","202412","유통","남성","40대","55949","866270528","20240101","20241231"
"밀양시","202412","유통","남성","50대","51460","952862563","20240101","20241231"
"밀양시","202412","유통","남성","60대","23633","553298506","20240101","20241231"
"밀양시","202412","유통","남성","70대이상","5216","207938999","20240101","20241231"
"밀양시","202412","유통","여성","20대","9267","125416724","20240101","20241231"
"밀양시","202412","유통","여성","20대미만","973","4357916","20240101","20241231"
"밀양시","202412","유통","여성","30대","16991","317217752","20240101","20241231"
"밀양시","202412","유통","여성","40대","23283","556739136","20240101","20241231"
"밀양시","202412","유통","여성","50대","21480","566363358","20240101","20241231"
"밀양시","202412","유통","여성","60대","12639","381290507","20240101","20241231"
"밀양시","202412","유통","여성","70대이상","1953","56685195","20240101","20241231"
"밀양시","202412","유흥","남성","20대","2371","14979438","20240101","20241231"
"밀양시","202412","유흥","남성","20대미만","260","815627","20240101","20241231"
"밀양시","202412","유흥","남성","30대","535","10966415","20240101","20241231"
"밀양시","202412","유흥","남성","50대","130","10335846","20240101","20241231"
"밀양시","202412","유흥","여성","20대","185","644277","20240101","20241231"
"밀양시","202412","유흥","여성","20대미만","55","137080","20240101","20241231"
"밀양시","202412","유흥","여성","30대","103","767649","20240101","20241231"
"밀양시","202412","유흥","여성","40대","27","61686","20240101","20241231"
"밀양시","202412","유흥","여성","60대","48","47978","20240101","20241231"
"밀양시","202412","의료/미용","남성","20대","2721","72343386","20240101","20241231"
"밀양시","202412","의료/미용","남성","20대미만","21","76765","20240101","20241231"
"밀양시","202412","의료/미용","남성","30대","6210","144237834","20240101","20241231"
"밀양시","202412","의료/미용","남성","40대","9198","376107951","20240101","20241231"
"밀양시","202412","의료/미용","남성","50대","9788","544204524","20240101","20241231"
"밀양시","202412","의료/미용","남성","60대","6936","319911652","20240101","20241231"
"밀양시","202412","의료/미용","남성","70대이상","3646","151807128","20240101","20241231"
"밀양시","202412","의료/미용","여성","20대","1535","32775600","20240101","20241231"
"밀양시","202412","의료/미용","여성","30대","6175","178935915","20240101","20241231"
"밀양시","202412","의료/미용","여성","40대","7834","279676628","20240101","20241231"
"밀양시","202412","의료/미용","여성","50대","8108","394808053","20240101","20241231"
"밀양시","202412","의료/미용","여성","60대","6127","258154078","20240101","20241231"
